Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,списание средств,2972.63,безналичный,Гомель,МаксБанк-QLCK-432,03-08-2001,13:17:22,недостаточно средств,да,287.16
физ. лицо,списание средств,1901.62,безналичный,Брест,МаксБанк-XAVV-867,13-09-2024,03:23:05,недостаточно средств,да,82.57
юр. лицо,получение средств,520.52,безналичный,Брест,МаксБанк-NSTE-936,10-02-2024,20:20:18,успешно,нет,0.0
физ. лицо,списание средств,4984.03,безналичный,Гомель,МаксБанк-BXTV-603,23-01-2005,01:53:02,неправильный ввод пин-кода,да,54.98
физ. лицо,списание средств,1371.61,наличный,Минск,МаксБанк-DBDL-203,27-02-2018,15:46:20,недостаточно средств,нет,0.0
физ. лицо,списание средств,3212.53,наличный,Минск,МаксБанк-BOQD-784,06-11-2016,18:26:16,недостаточно средств,да,124.63
физ. лицо,списание средств,1884.69,наличный,Гомель,МаксБанк-ZJAT-406,04-01-2004,15:23:22,успешно,да,185.75
юр. лицо,получение средств,845.06,безналичный,Брест,МаксБанк-HWSM-397,12-02-2020,17:18:07,успешно,нет,0.0
юр. лицо,получение средств,4256.66,наличный,Гомель,МаксБанк-VFOE-187,28-05-2002,00:20:50,успешно,нет,0.0
юр. лицо,получение средств,3054.91,безналичный,Могилев,МаксБанк-MYKO-203,20-11-2019,01:52:04,успешно,нет,0.0
физ. лицо,получение средств,4968.81,наличный,Брест,МаксБанк-AXUZ-651,28-10-2003,23:30:52,успешно,нет,0.0
юр. лицо,списание средств,1574.57,наличный,Гродно,МаксБанк-BXSF-591,20-12-2006,23:34:32,успешно,да,141.84
юр. лицо,списание средств,3187.07,наличный,Гомель,МаксБанк-SVBJ-603,24-12-2002,11:53:27,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1330.13,безналичный,Брест,МаксБанк-IFMX-842,15-10-2022,11:00:36,неправильный ввод пин-кода,да,47.47
физ. лицо,получение средств,2127.32,наличный,Минск,МаксБанк-ZTYR-230,20-02-2018,07:42:34,успешно,нет,0.0
физ. лицо,получение средств,3897.25,безналичный,Гродно,МаксБанк-XCCA-281,07-03-2009,10:25:12,успешно,нет,0.0
юр. лицо,получение средств,537.74,безналичный,Могилев,МаксБанк-QKQR-926,25-04-2009,02:43:24,успешно,нет,0.0
физ. лицо,списание средств,733.03,безналичный,Витебск,МаксБанк-RSVY-133,08-07-2022,19:47:51,неправильный ввод пин-кода,да,13.97
физ. лицо,получение средств,4169.02,безналичный,Брест,МаксБанк-JKOE-476,26-12-2017,06:24:00,успешно,нет,0.0
физ. лицо,получение средств,2676.55,наличный,Минск,МаксБанк-JIYC-301,28-11-2017,16:51:00,успешно,нет,0.0
физ. лицо,получение средств,3946.31,наличный,Брест,МаксБанк-HHCA-880,09-04-2017,02:18:51,успешно,нет,0.0
физ. лицо,получение средств,4664.5,наличный,Брест,МаксБанк-IZKL-328,23-02-2015,22:05:16,успешно,нет,0.0
физ. лицо,получение средств,532.45,безналичный,Гомель,МаксБанк-RKOW-769,22-09-2006,01:23:55,успешно,нет,0.0
юр. лицо,списание средств,3121.57,безналичный,Витебск,МаксБанк-QZSP-794,15-10-2023,14:53:00,неправильный ввод пин-кода,да,47.43
юр. лицо,получение средств,4612.24,безналичный,Витебск,МаксБанк-IXRU-977,24-12-2013,06:27:10,успешно,нет,0.0
физ. лицо,получение средств,214.29,безналичный,Брест,МаксБанк-GDKN-002,25-01-2018,13:58:47,успешно,нет,0.0
физ. лицо,получение средств,2428.99,наличный,Могилев,МаксБанк-YYAI-587,13-12-2009,15:57:15,успешно,нет,0.0
физ. лицо,списание средств,3643.69,безналичный,Гомель,МаксБанк-BVTK-375,19-12-2016,19:48:29,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,888.94,безналичный,Гомель,МаксБанк-GZTN-645,12-07-2023,14:35:29,успешно,нет,0.0
юр. лицо,списание средств,1707.56,наличный,Гродно,МаксБанк-QLHS-624,13-05-2021,16:48:53,недостаточно средств,нет,0.0
физ. лицо,получение средств,4538.95,наличный,Могилев,МаксБанк-YFVM-709,20-07-2000,08:17:32,успешно,нет,0.0
физ. лицо,списание средств,3105.61,наличный,Могилев,МаксБанк-BMEI-908,23-11-2002,05:08:14,недостаточно средств,да,258.2
физ. лицо,получение средств,4612.17,безналичный,Могилев,МаксБанк-RVGB-439,20-10-2003,15:31:46,успешно,нет,0.0
физ. лицо,получение средств,1948.79,безналичный,Гродно,МаксБанк-XAZP-521,03-07-2017,03:56:47,успешно,нет,0.0
физ. лицо,списание средств,1666.04,наличный,Брест,МаксБанк-ZDBY-086,13-04-2020,06:47:33,успешно,да,86.3
юр. лицо,получение средств,3086.16,наличный,Могилев,МаксБанк-QSOG-058,22-11-2016,14:32:16,успешно,нет,0.0
физ. лицо,получение средств,3465.75,безналичный,Могилев,МаксБанк-GPED-851,19-05-2007,08:22:26,успешно,нет,0.0
физ. лицо,списание средств,4631.88,наличный,Минск,МаксБанк-ULKD-449,04-08-2005,02:18:27,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1140.51,наличный,Минск,МаксБанк-NYLT-254,10-02-2009,03:57:53,успешно,нет,0.0
физ. лицо,списание средств,3515.51,наличный,Витебск,МаксБанк-CYGO-717,29-03-2021,12:37:27,неправильный ввод пин-кода,да,89.74
юр. лицо,получение средств,2635.89,безналичный,Гомель,МаксБанк-PIRO-841,05-12-2023,23:23:21,успешно,нет,0.0
физ. лицо,списание средств,4816.64,наличный,Витебск,МаксБанк-CRRD-584,09-02-2020,22:11:57,недостаточно средств,нет,0.0
физ. лицо,списание средств,1990.03,безналичный,Могилев,МаксБанк-WQQC-562,23-11-2018,03:26:17,успешно,нет,0.0
физ. лицо,получение средств,2882.54,наличный,Витебск,МаксБанк-WJRJ-507,04-06-2011,00:08:42,успешно,нет,0.0
физ. лицо,получение средств,306.76,безналичный,Минск,МаксБанк-SNIE-759,20-02-2007,18:46:11,успешно,нет,0.0
юр. лицо,списание средств,212.38,безналичный,Гомель,МаксБанк-MFBZ-863,06-07-2020,04:20:51,недостаточно средств,да,17.33
физ. лицо,списание средств,4456.33,безналичный,Минск,МаксБанк-NJDE-202,22-09-2011,10:17:55,недостаточно средств,нет,0.0
юр. лицо,получение средств,4713.74,наличный,Брест,МаксБанк-PSGF-838,13-04-2012,21:55:38,успешно,нет,0.0
физ. лицо,списание средств,3417.75,наличный,Брест,МаксБанк-VQXT-963,18-09-2021,14:24:40,неправильный ввод пин-кода,да,235.52
физ. лицо,получение средств,197.1,безналичный,Брест,МаксБанк-FESA-315,20-06-2003,00:10:42,успешно,нет,0.0
юр. лицо,списание средств,3329.06,наличный,Гомель,МаксБанк-IXOP-592,21-11-2011,21:41:02,недостаточно средств,да,282.81
