Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,получение средств,275.12,наличный,Брест,Беларусбанк-NXZT-854,27-07-2007,00:25:32,успешно,нет,0.0
физ. лицо,получение средств,4557.76,безналичный,Минск,Беларусбанк-IPFZ-502,13-08-2010,00:02:50,успешно,нет,0.0
юр. лицо,получение средств,1728.01,наличный,Брест,Беларусбанк-DUEH-446,13-04-2023,07:36:11,успешно,нет,0.0
юр. лицо,списание средств,3286.6,наличный,Могилев,Беларусбанк-CNZM-621,07-05-2001,20:13:33,недостаточно средств,нет,0.0
юр. лицо,получение средств,637.18,наличный,Минск,Беларусбанк-YJLK-050,27-04-2000,21:23:54,успешно,нет,0.0
юр. лицо,получение средств,2388.67,безналичный,Гомель,Беларусбанк-VEQE-058,06-09-2011,13:59:14,успешно,нет,0.0
юр. лицо,списание средств,4770.02,наличный,Брест,Беларусбанк-ZIRI-740,29-06-2024,12:33:28,недостаточно средств,да,169.63
юр. лицо,списание средств,2611.97,наличный,Могилев,Беларусбанк-PKUA-595,25-08-2015,21:10:01,успешно,нет,0.0
юр. лицо,получение средств,3128.02,безналичный,Витебск,Беларусбанк-KJMU-575,20-04-2013,22:50:29,успешно,нет,0.0
юр. лицо,списание средств,250.28,безналичный,Гродно,Беларусбанк-EUHY-919,08-05-2013,06:56:26,недостаточно средств,нет,0.0
юр. лицо,получение средств,450.87,безналичный,Гродно,Беларусбанк-KAQS-233,15-08-2008,11:32:46,успешно,нет,0.0
физ. лицо,списание средств,3777.58,безналичный,Брест,Беларусбанк-BJJI-669,05-11-2015,03:53:10,неправильный ввод пин-кода,да,146.68
юр. лицо,списание средств,742.73,наличный,Витебск,Беларусбанк-OMXD-091,27-08-2023,19:04:59,успешно,нет,0.0
физ. лицо,списание средств,1754.82,безналичный,Брест,Беларусбанк-EOQW-016,16-07-2006,04:53:24,недостаточно средств,нет,0.0
юр. лицо,получение средств,2154.63,наличный,Брест,Беларусбанк-BZVU-406,22-07-2001,05:05:30,успешно,нет,0.0
юр. лицо,получение средств,948.27,наличный,Витебск,Беларусбанк-EAKF-052,26-05-2006,13:56:07,успешно,нет,0.0
физ. лицо,списание средств,2206.39,безналичный,Минск,Беларусбанк-YDSH-175,18-10-2024,20:12:51,недостаточно средств,да,218.83
юр. лицо,получение средств,3737.99,наличный,Брест,Беларусбанк-TKMT-553,05-07-2009,16:42:43,успешно,нет,0.0
юр. лицо,получение средств,1727.65,безналичный,Гродно,Беларусбанк-XHCJ-576,24-08-2005,23:40:06,успешно,нет,0.0
физ. лицо,списание средств,4249.48,наличный,Витебск,Беларусбанк-KYIQ-929,11-03-2010,05:57:13,неправильный ввод пин-кода,да,223.61
физ. лицо,получение средств,2602.64,наличный,Брест,Беларусбанк-JVHG-390,08-03-2000,16:33:15,успешно,нет,0.0
юр. лицо,списание средств,3004.72,безналичный,Могилев,Беларусбанк-LCYP-347,15-04-2021,01:08:12,недостаточно средств,да,115.91
юр. лицо,списание средств,4674.11,наличный,Минск,Беларусбанк-TMTE-020,15-05-2006,06:49:55,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,2526.81,наличный,Могилев,Беларусбанк-ZJWY-596,29-05-2021,12:14:37,успешно,нет,0.0
юр. лицо,получение средств,4275.56,безналичный,Минск,Беларусбанк-UXCE-569,17-08-2018,06:52:34,успешно,нет,0.0
юр. лицо,получение средств,4058.74,безналичный,Витебск,Беларусбанк-HQFX-675,01-05-2011,07:17:06,успешно,нет,0.0
физ. лицо,списание средств,1392.13,безналичный,Могилев,Беларусбанк-BYRU-288,27-05-2022,20:30:38,успешно,нет,0.0
физ. лицо,списание средств,566.09,наличный,Гродно,Беларусбанк-OBQV-538,08-02-2012,14:55:16,успешно,да,10.77
физ. лицо,списание средств,4111.94,наличный,Витебск,Беларусбанк-RJFG-860,09-12-2004,19:22:20,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1894.41,наличный,Гродно,Беларусбанк-ROOQ-261,03-01-2005,14:42:35,неправильный ввод пин-кода,да,140.73
физ. лицо,получение средств,4254.12,наличный,Могилев,Беларусбанк-YTDA-911,19-11-2018,03:38:38,успешно,нет,0.0
юр. лицо,списание средств,1235.97,наличный,Минск,Беларусбанк-CXDL-820,12-10-2011,05:26:14,успешно,да,38.76
физ. лицо,получение средств,482.95,безналичный,Брест,Беларусбанк-AXYM-642,10-02-2004,16:34:57,успешно,нет,0.0
физ. лицо,списание средств,32.17,безналичный,Гомель,Беларусбанк-BIQN-307,21-01-2003,20:37:21,недостаточно средств,нет,0.0
физ. лицо,получение средств,615.81,наличный,Брест,Беларусбанк-SQHO-652,30-08-2006,10:39:12,успешно,нет,0.0
юр. лицо,получение средств,217.67,безналичный,Минск,Беларусбанк-HATE-536,17-04-2004,18:41:06,успешно,нет,0.0
юр. лицо,списание средств,368.07,наличный,Гродно,Беларусбанк-FWVK-623,27-08-2014,01:59:38,успешно,нет,0.0
юр. лицо,списание средств,1112.79,безналичный,Минск,Беларусбанк-JVRW-475,16-08-2006,09:00:13,успешно,нет,0.0
физ. лицо,получение средств,2075.36,безналичный,Гомель,Беларусбанк-FWLC-234,16-06-2006,00:05:20,успешно,нет,0.0
физ. лицо,списание средств,1761.51,наличный,Брест,Беларусбанк-IDXR-442,14-04-2006,01:53:41,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,1326.75,безналичный,Гомель,Беларусбанк-WRSF-187,28-04-2014,07:16:14,успешно,нет,0.0
юр. лицо,списание средств,2284.48,наличный,Гомель,Беларусбанк-IKJV-963,07-10-2013,14:06:22,недостаточно средств,нет,0.0
физ. лицо,получение средств,2351.11,наличный,Гомель,Беларусбанк-WMGG-506,23-01-2020,22:44:16,успешно,нет,0.0
физ. лицо,получение средств,2735.98,наличный,Гродно,Беларусбанк-GULW-922,22-02-2000,17:58:24,успешно,нет,0.0
физ. лицо,списание средств,719.32,безналичный,Минск,Беларусбанк-HAKO-993,10-12-2004,20:56:33,недостаточно средств,да,33.29
