Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,списание средств,4421.89,наличный,Могилев,БелАгропромбанк-WZFQ-637,20-07-2014,03:01:12,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,4657.42,наличный,Витебск,БелАгропромбанк-BAOT-304,24-04-2023,13:09:39,успешно,нет,0.0
юр. лицо,получение средств,4364.05,безналичный,Могилев,БелАгропромбанк-NHDF-215,14-08-2018,16:24:46,успешно,нет,0.0
физ. лицо,получение средств,145.1,безналичный,Гомель,БелАгропромбанк-MQWX-263,16-03-2003,06:09:22,успешно,нет,0.0
юр. лицо,списание средств,3463.86,безналичный,Витебск,БелАгропромбанк-HVYK-458,12-05-2008,08:07:34,успешно,нет,0.0
юр. лицо,получение средств,4163.3,безналичный,Гродно,БелАгропромбанк-GVGP-438,16-07-2010,14:12:31,успешно,нет,0.0
физ. лицо,списание средств,4802.24,наличный,Гродно,БелАгропромбанк-VEAS-938,11-01-2005,09:05:04,успешно,нет,0.0
физ. лицо,получение средств,3612.06,наличный,Гомель,БелАгропромбанк-NVWA-202,11-07-2010,13:16:32,успешно,нет,0.0
юр. лицо,получение средств,1085.76,наличный,Витебск,БелАгропромбанк-ONIW-695,19-08-2012,18:19:32,успешно,нет,0.0
физ. лицо,получение средств,4225.36,безналичный,Могилев,БелАгропромбанк-VQLR-619,06-06-2018,04:32:23,успешно,нет,0.0
физ. лицо,списание средств,4045.41,наличный,Минск,БелАгропромбанк-IABO-803,30-08-2000,08:56:39,недостаточно средств,нет,0.0
физ. лицо,получение средств,755.09,безналичный,Минск,БелАгропромбанк-HBDY-760,31-07-2013,16:28:20,успешно,нет,0.0
физ. лицо,списание средств,1561.29,безналичный,Гомель,БелАгропромбанк-YCIL-889,22-12-2019,08:47:55,неправильный ввод пин-кода,да,85.39
юр. лицо,получение средств,3249.6,наличный,Минск,БелАгропромбанк-SIIS-174,12-02-2011,13:57:58,успешно,нет,0.0
юр. лицо,списание средств,2887.09,безналичный,Гомель,БелАгропромбанк-TAJV-224,08-10-2022,04:18:00,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,2107.4,наличный,Могилев,БелАгропромбанк-WQVX-140,18-07-2015,12:23:18,успешно,нет,0.0
физ. лицо,списание средств,1330.14,безналичный,Витебск,БелАгропромбанк-ZBAR-286,23-02-2009,02:30:14,недостаточно средств,да,43.69
юр. лицо,списание средств,4106.8,безналичный,Гродно,БелАгропромбанк-MQHB-397,20-10-2003,20:14:18,успешно,да,70.98
юр. лицо,получение средств,4598.83,безналичный,Гродно,БелАгропромбанк-TAQL-550,02-04-2019,11:36:55,успешно,нет,0.0
юр. лицо,списание средств,3806.39,наличный,Минск,БелАгропромбанк-QTFK-409,20-04-2006,19:28:00,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,4964.46,безналичный,Минск,БелАгропромбанк-HUKP-448,10-11-2013,22:29:32,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,1381.18,безналичный,Брест,БелАгропромбанк-NLXH-429,01-06-2008,18:01:06,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,2404.45,наличный,Минск,БелАгропромбанк-QIRT-434,21-06-2004,16:41:11,успешно,нет,0.0
юр. лицо,списание средств,1029.83,наличный,Гомель,БелАгропромбанк-YIXZ-816,17-02-2015,22:38:46,успешно,нет,0.0
физ. лицо,получение средств,4342.34,наличный,Гомель,БелАгропромбанк-DLLE-553,02-12-2011,08:11:14,успешно,нет,0.0
юр. лицо,получение средств,1699.65,наличный,Могилев,БелАгропромбанк-UCAU-992,14-07-2009,20:55:50,успешно,нет,0.0
юр. лицо,получение средств,4936.47,безналичный,Минск,БелАгропромбанк-CBLA-803,27-07-2013,19:34:03,успешно,нет,0.0
юр. лицо,получение средств,2581.08,наличный,Гомель,БелАгропромбанк-DGYH-338,10-02-2010,20:35:22,успешно,нет,0.0
физ. лицо,списание средств,2994.73,наличный,Брест,БелАгропромбанк-NCPD-893,26-07-2006,10:48:15,недостаточно средств,да,116.68
физ. лицо,получение средств,2957.99,наличный,Брест,БелАгропромбанк-GONB-795,16-09-2001,04:28:49,успешно,нет,0.0
физ. лицо,списание средств,805.27,наличный,Могилев,БелАгропромбанк-KJVD-252,26-10-2019,20:50:39,недостаточно средств,да,62.12
юр. лицо,списание средств,749.39,наличный,Гомель,БелАгропромбанк-CPGI-277,04-09-2014,03:45:10,успешно,нет,0.0
юр. лицо,получение средств,96.89,безналичный,Брест,БелАгропромбанк-EADA-137,19-05-2011,14:01:06,успешно,нет,0.0
физ. лицо,списание средств,185.28,безналичный,Могилев,БелАгропромбанк-ZQZC-746,11-08-2017,21:23:21,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,2639.06,безналичный,Витебск,БелАгропромбанк-VNVQ-091,19-05-2000,07:36:52,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,1296.89,безналичный,Витебск,БелАгропромбанк-HIJM-255,12-11-2008,13:58:07,успешно,нет,0.0
физ. лицо,списание средств,4817.95,наличный,Витебск,БелАгропромбанк-CBSN-444,29-09-2014,20:43:51,неправильный ввод пин-кода,да,453.27
физ. лицо,списание средств,2170.03,наличный,Гомель,БелАгропромбанк-FSZI-612,28-04-2004,05:09:06,недостаточно средств,нет,0.0
физ. лицо,получение средств,1327.85,наличный,Могилев,БелАгропромбанк-GFPF-309,25-12-2003,09:58:41,успешно,нет,0.0
