Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,получение средств,3200.23,безналичный,Минск,Белинвестбанк-LUNY-800,20-06-2020,11:29:32,успешно,нет,0.0
юр. лицо,получение средств,1973.99,безналичный,Могилев,Белинвестбанк-WDJW-153,23-03-2008,21:04:29,успешно,нет,0.0
физ. лицо,получение средств,937.64,наличный,Гродно,Белинвестбанк-OQVY-710,27-09-2003,21:10:47,успешно,нет,0.0
юр. лицо,списание средств,599.02,безналичный,Гомель,Белинвестбанк-NMHW-608,17-11-2016,19:26:35,недостаточно средств,нет,0.0
физ. лицо,получение средств,4365.52,безналичный,Гомель,Белинвестбанк-ERJK-314,30-06-2005,18:57:54,успешно,нет,0.0
физ. лицо,получение средств,2521.88,безналичный,Гродно,Белинвестбанк-OLTI-254,03-05-2003,15:35:01,успешно,нет,0.0
юр. лицо,получение средств,4855.16,безналичный,Могилев,Белинвестбанк-JJWT-145,11-11-2010,10:34:00,успешно,нет,0.0
юр. лицо,получение средств,4719.87,наличный,Гродно,Белинвестбанк-DTDB-800,23-11-2024,02:02:43,успешно,нет,0.0
юр. лицо,списание средств,2025.55,безналичный,Гродно,Белинвестбанк-JNKQ-889,07-02-2010,23:12:04,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,2461.16,наличный,Минск,Белинвестбанк-MOQC-388,29-12-2009,03:45:51,недостаточно средств,да,36.59
физ. лицо,списание средств,1388.93,безналичный,Минск,Белинвестбанк-GDCS-554,05-04-2000,02:44:55,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,2005.54,безналичный,Могилев,Белинвестбанк-GGBO-509,15-04-2019,03:01:31,недостаточно средств,да,160.17
юр. лицо,списание средств,2288.52,безналичный,Витебск,Белинвестбанк-LYFN-099,13-04-2024,05:01:34,недостаточно средств,нет,0.0
физ. лицо,списание средств,974.42,безналичный,Витебск,Белинвестбанк-RQPB-693,12-09-2010,03:26:44,успешно,да,71.3
физ. лицо,получение средств,2939.69,безналичный,Могилев,Белинвестбанк-KRNY-350,08-10-2016,14:31:50,успешно,нет,0.0
юр. лицо,списание средств,141.08,наличный,Гомель,Белинвестбанк-HQWX-237,07-01-2015,04:26:11,неправильный ввод пин-кода,да,7.21
физ. лицо,получение средств,2991.87,наличный,Минск,Белинвестбанк-KSRA-652,22-03-2023,21:01:35,успешно,нет,0.0
юр. лицо,получение средств,847.31,наличный,Гродно,Белинвестбанк-PXVF-210,07-08-2014,10:21:10,успешно,нет,0.0
юр. лицо,списание средств,1745.07,безналичный,Гродно,Белинвестбанк-HAUK-826,21-11-2016,10:59:14,недостаточно средств,нет,0.0
юр. лицо,списание средств,2448.82,безналичный,Витебск,Белинвестбанк-TSVD-041,26-12-2016,11:57:41,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,520.33,наличный,Минск,Белинвестбанк-ICNV-868,03-04-2021,05:49:17,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,1003.94,безналичный,Могилев,Белинвестбанк-NTAL-222,05-08-2000,04:34:06,успешно,нет,0.0
юр. лицо,списание средств,2375.6,наличный,Минск,Белинвестбанк-YTWR-709,29-04-2009,17:40:06,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,1140.9,безналичный,Минск,Белинвестбанк-XBRJ-607,21-05-2000,14:41:05,успешно,нет,0.0
юр. лицо,получение средств,4135.84,наличный,Минск,Белинвестбанк-WVLX-046,30-04-2024,08:23:02,успешно,нет,0.0
юр. лицо,списание средств,2850.93,наличный,Минск,Белинвестбанк-PHCK-047,20-05-2011,10:32:31,недостаточно средств,нет,0.0
физ. лицо,получение средств,3125.13,наличный,Могилев,Белинвестбанк-CTJI-561,09-12-2015,14:56:44,успешно,нет,0.0
юр. лицо,списание средств,4157.83,наличный,Гомель,Белинвестбанк-DKAH-365,18-12-2021,22:10:35,успешно,нет,0.0
юр. лицо,списание средств,3744.45,наличный,Гродно,Белинвестбанк-QBPN-778,18-05-2018,03:35:12,неправильный ввод пин-кода,да,128.62
физ. лицо,списание средств,1082.13,безналичный,Витебск,Белинвестбанк-TRNI-700,05-10-2023,20:28:45,успешно,нет,0.0
юр. лицо,списание средств,1102.29,наличный,Витебск,Белинвестбанк-GRAR-218,23-10-2001,06:38:43,недостаточно средств,да,90.67
физ. лицо,получение средств,1442.85,наличный,Могилев,Белинвестбанк-OJEB-961,21-07-2011,09:47:33,успешно,нет,0.0
юр. лицо,списание средств,3947.85,безналичный,Гродно,Белинвестбанк-TJRV-387,19-07-2010,01:23:03,успешно,да,104.91
физ. лицо,получение средств,2899.77,наличный,Гомель,Белинвестбанк-ESLO-707,28-03-2024,12:23:07,успешно,нет,0.0
юр. лицо,получение средств,775.82,наличный,Минск,Белинвестбанк-WJQR-670,27-10-2008,20:32:12,успешно,нет,0.0
физ. лицо,получение средств,1735.59,безналичный,Брест,Белинвестбанк-GIBO-458,28-06-2007,12:54:20,успешно,нет,0.0
юр. лицо,списание средств,1455.84,наличный,Минск,Белинвестбанк-KYDO-625,04-10-2006,13:44:47,неправильный ввод пин-кода,да,23.56
юр. лицо,списание средств,3954.38,наличный,Могилев,Белинвестбанк-HBQX-269,13-01-2008,16:01:32,успешно,да,300.98
юр. лицо,списание средств,2615.89,наличный,Гродно,Белинвестбанк-ZQUM-054,17-03-2015,04:55:49,недостаточно средств,да,176.31
физ. лицо,списание средств,2624.28,наличный,Минск,Белинвестбанк-VGDI-044,24-11-2009,11:23:40,успешно,нет,0.0
физ. лицо,списание средств,3738.32,наличный,Гродно,Белинвестбанк-LFIE-622,20-10-2009,12:38:56,успешно,нет,0.0
юр. лицо,получение средств,2499.8,безналичный,Гомель,Белинвестбанк-HSGD-526,08-11-2002,23:57:36,успешно,нет,0.0
юр. лицо,списание средств,1423.7,наличный,Гродно,Белинвестбанк-ATYK-454,28-01-2015,20:44:26,недостаточно средств,да,38.54
